filename,status,bars,slow_ratio,center_ratio,fast_ratio,achievement,precision,balance,overall_score,rank,play_tendency,ranking_position,ranking_percentile,ranking_top_percent,ranking_title,error
29_椎名ニキ_グラフ_Dear World(ムービー).PNG,OK,3,0.044776,0.796020,0.159204,100.796,79.602,43.902,72.462,AAA,Fast Type,1032,57.365202890494714,57.365202890494714,レッドランカー,
29_椎名ニキ_グラフ_Deep into you.PNG,OK,3,0.052023,0.815029,0.132948,100.815,81.503,56.250,76.452,S,Amazing Specialist,680,37.798777098387994,37.798777098387994,パープルランカー,
29_椎名ニキ_グラフ_FORBIDDEN RAIN.png,OK,3,0.100503,0.798995,0.100503,100.799,79.899,100.000,83.920,SS+,Balanced Player,125,6.948304613674264,6.948304613674264,プラチナランカー,
29_椎名ニキ_グラフ_It's k(not) lov.PNG,OK,3,0.063953,0.779070,0.156977,100.779,77.907,57.895,73.905,AAA,Fast Type,912,50.694830461367424,50.694830461367424,レッドランカー,
29_椎名ニキ_グラフ_LOUDEST BUGS.png,OK,3,0.095477,0.824121,0.080402,100.824,82.412,91.429,84.215,SSS,Precision Master,107,5.947748749305169,5.947748749305169,プラチナランカー,
29_椎名ニキ_グラフ_Rainbow Stairway.png,OK,3,0.025126,0.678392,0.296482,100.678,67.839,15.625,57.396,CCC,Fast Type,1724,95.83101723179544,95.83101723179544,ホワイトランカー,
29_椎名ニキ_グラフ_Stranger's Sun.PNG,OK,3,0.105000,0.790000,0.105000,100.790,79.000,100.000,83.200,SS+,Balanced Player,154,8.560311284046692,8.560311284046692,ゴールドランカー,
29_椎名ニキ_グラフ_Unbalanced Triangle.PNG,OK,3,0.085000,0.810000,0.105000,100.810,81.000,89.474,82.695,SS+,Precision Master,180,10.00555864369094,10.00555864369094,シルバーランカー,
29_椎名ニキ_グラフ_きたさいたま2000.PNG,OK,3,0.069767,0.837209,0.093023,100.837,83.721,85.714,84.120,SSS,Amazing Specialist,111,6.170094496942746,6.170094496942746,プラチナランカー,
29_椎名ニキ_グラフ_それは残像の消失店.png,OK,3,0.050000,0.690000,0.260000,100.690,69.000,32.258,61.652,BB,Fast Type,1631,90.6614785992218,90.6614785992218,ホワイトランカー,
29_椎名ニキ_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.098837,0.808140,0.093023,100.808,80.814,96.970,84.045,SSS,Precision Master,116,6.448026681489718,6.448026681489718,プラチナランカー,
29_椎名ニキ_グラフ_セツナDrops.PNG,OK,3,0.160000,0.710000,0.130000,100.710,71.000,89.655,74.731,AAA+,Balanced Player,840,46.69260700389105,46.69260700389105,パープルランカー,
29_椎名ニキ_グラフ_催花雨の片道切符.png,OK,3,0.044776,0.711443,0.243781,100.711,71.144,31.034,63.122,BBB,Fast Type,1587,88.21567537520845,88.21567537520845,ブルーランカー,
29_椎名ニキ_グラフ_僕のウィーク・ポイント.PNG,OK,3,0.087209,0.877907,0.034884,100.878,87.791,57.143,81.661,SS,Amazing Specialist,242,13.451917732073374,13.451917732073374,シルバーランカー,
29_椎名ニキ_グラフ_朧.png,OK,3,0.084577,0.791045,0.124378,100.791,79.104,80.952,79.474,S+,All Round Player,409,22.73485269594219,22.73485269594219,ブロンズランカー,
29_椎名ニキ_グラフ_熱血☆流星忍法帖.PNG,OK,3,0.093023,0.802326,0.104651,100.802,80.233,94.118,83.010,SS+,Precision Master,166,9.227348526959423,9.227348526959423,ゴールドランカー,
29_椎名ニキ_グラフ_終わらないシンフォニア.PNG,OK,3,0.046243,0.809249,0.144509,100.809,80.925,48.485,74.437,AAA+,Amazing Specialist,873,48.526959421901054,48.526959421901054,パープルランカー,
2_日々樹渉_グラフ_=EYE=.PNG,OK,3,0.045000,0.735000,0.220000,100.735,73.500,33.962,65.592,A,Fast Type,1497,83.21289605336298,83.21289605336298,ブルーランカー,
2_日々樹渉_グラフ_Ai☆$!!.png,OK,3,0.110000,0.760000,0.130000,100.760,76.000,91.667,79.133,S+,Balanced Player,434,24.124513618677042,24.124513618677042,ブロンズランカー,
2_日々樹渉_グラフ_BIGBANG REFLECTION!!.png,OK,3,0.065000,0.705000,0.230000,100.705,70.500,44.068,65.214,A,Fast Type,1513,84.10227904391328,84.10227904391328,ブルーランカー,
2_日々樹渉_グラフ_CIVIL WAR.PNG,OK,3,0.065327,0.854271,0.080402,100.854,85.427,89.655,86.273,SSS+,Precision Master,43,2.3902167871039466,2.3902167871039466,レインボーランカー,
2_日々樹渉_グラフ_Dear World(ムービー).PNG,OK,3,0.050000,0.860000,0.090000,100.860,86.000,71.429,83.086,SS+,Amazing Specialist,161,8.949416342412452,8.949416342412452,ゴールドランカー,
2_日々樹渉_グラフ_Deep into you.PNG,OK,3,0.151163,0.802326,0.046512,100.802,80.233,47.059,73.598,AAA,Amazing Specialist,941,52.30683713173986,52.30683713173986,レッドランカー,
2_日々樹渉_グラフ_FORBIDDEN RAIN.png,OK,3,0.095000,0.755000,0.150000,100.755,75.500,77.551,75.910,AAA+,All Round Player,735,40.856031128404666,40.856031128404666,パープルランカー,
2_日々樹渉_グラフ_It's k(not) lov.PNG,OK,3,0.075145,0.757225,0.167630,100.757,75.723,61.905,72.959,AAA,Fast Type,994,55.252918287937746,55.252918287937746,レッドランカー,
2_日々樹渉_グラフ_Joyful×box.PNG,OK,3,0.092486,0.786127,0.121387,100.786,78.613,86.486,80.187,SS,All Round Player,355,19.73318510283491,19.73318510283491,シルバーランカー,
2_日々樹渉_グラフ_LOUDEST BUGS.png,OK,3,0.070352,0.824121,0.105528,100.824,82.412,80.000,81.930,SS,Amazing Specialist,227,12.618121178432462,12.618121178432462,シルバーランカー,
2_日々樹渉_グラフ_Rainbow Stairway.png,OK,3,0.055276,0.834171,0.110553,100.834,83.417,66.667,80.067,SS,Amazing Specialist,364,20.233463035019454,20.233463035019454,ブロンズランカー,
2_日々樹渉_グラフ_Stranger's Sun.PNG,OK,3,0.060000,0.755000,0.185000,100.755,75.500,48.980,70.196,AA+,Fast Type,1214,67.48193440800445,67.48193440800445,オレンジランカー,
2_日々樹渉_グラフ_ゴーゴー・キッチン.PNG,OK,3,0.069767,0.854651,0.075581,100.855,85.465,96.000,87.572,SSS+,Precision Master,20,1.1117287381878822,1.1117287381878822,レインボーランカー,
2_日々樹渉_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.137931,0.787356,0.074713,100.787,78.736,70.270,77.043,S,Slow Type,620,34.463590883824345,34.463590883824345,パープルランカー,
2_日々樹渉_グラフ_スキスキハンター♡(ムービー).PNG,OK,3,0.087209,0.790698,0.122093,100.791,79.070,83.333,79.922,S+,All Round Player,376,20.900500277932185,20.900500277932185,ブロンズランカー,
2_日々樹渉_グラフ_セイクリッド ルイン.PNG,OK,3,0.046243,0.803468,0.150289,100.803,80.347,47.059,73.689,AAA,Amazing Specialist,928,51.58421345191774,51.58421345191774,レッドランカー,
2_日々樹渉_グラフ_セツナDrops.PNG,OK,3,0.065000,0.765000,0.170000,100.765,76.500,55.319,72.264,AAA,Fast Type,1046,58.14341300722624,58.14341300722624,レッドランカー,
2_日々樹渉_グラフ_プロローグのそのあとへ.png,OK,3,0.060000,0.860000,0.080000,100.860,86.000,85.714,85.943,SSS,Amazing Specialist,50,2.7793218454697053,2.7793218454697053,レインボーランカー,
2_日々樹渉_グラフ_催花雨の片道切符.png,OK,3,0.119403,0.746269,0.134328,100.746,74.627,94.118,78.525,S+,Balanced Player,484,26.90383546414675,26.90383546414675,ブロンズランカー,
2_日々樹渉_グラフ_僕のウィーク・ポイント.PNG,OK,3,0.081395,0.866279,0.052326,100.866,86.628,78.261,84.954,SSS,Amazing Specialist,85,4.724847137298499,4.724847137298499,プラチナランカー,
2_日々樹渉_グラフ_僕の気持ちを描く.png,OK,3,0.059701,0.805970,0.134328,100.806,80.597,61.538,76.785,S,Amazing Specialist,649,36.075597554196776,36.075597554196776,パープルランカー,
2_日々樹渉_グラフ_熱血☆流星忍法帖.PNG,OK,3,0.080925,0.751445,0.167630,100.751,75.145,65.116,73.139,AAA,Fast Type,977,54.30794886047804,54.30794886047804,レッドランカー,
2BC2F6F5-2207-4A5E-AE5E-CFBD5245E9DA.png,OK,3,0.077778,0.711111,0.211111,100.711,71.111,53.846,67.658,A+,Fast Type,1378,76.59811006114509,76.59811006114509,グリーンランカー,
2CF028E2-BA1C-4BC3-A9ED-D1FF0B2D5C65.jpeg,OK,3,0.091954,0.729885,0.178161,100.730,72.989,68.085,72.008,AAA,Fast Type,1067,59.310728182323516,59.310728182323516,レッドランカー,
2DB40D9E-7454-4007-9DD1-F172F39CDEF4.jpeg,OK,3,0.296552,0.655172,0.048276,100.655,65.517,28.000,58.014,B,Slow Type,1712,95.1639799888827,95.1639799888827,ホワイトランカー,
2FE469BC-4134-4DD0-B1DE-C9550B5F2E69.png,OK,3,0.089385,0.748603,0.162011,100.749,74.860,71.111,74.110,AAA+,All Round Player,892,49.583101723179546,49.583101723179546,パープルランカー,
30038D53-F6FB-4057-9234-FC1D22D62FFE.png,OK,3,0.284916,0.648045,0.067039,100.648,64.804,38.095,59.463,B,Slow Type,1678,93.27404113396331,93.27404113396331,ホワイトランカー,
30_朔間零_グラフ_=EYE=.PNG,OK,3,0.035000,0.745000,0.220000,100.745,74.500,27.451,65.090,A,Fast Type,1518,84.38021122846025,84.38021122846025,ブルーランカー,
30_朔間零_グラフ_CIVIL WAR.PNG,OK,3,0.025000,0.845000,0.130000,100.845,84.500,32.258,74.052,AAA+,Amazing Specialist,896,49.80544747081712,49.80544747081712,パープルランカー,
30_朔間零_グラフ_Dear World(3DMV).PNG,OK,3,0.025000,0.830000,0.145000,100.830,83.000,29.412,72.282,AAA,Amazing Specialist,1044,58.032240133407456,58.032240133407456,レッドランカー,
30_朔間零_グラフ_FORBIDDEN RAIN.png,OK,3,0.105000,0.755000,0.140000,100.755,75.500,85.714,77.543,S,All Round Player,571,31.739855475264033,31.739855475264033,パープルランカー,
30_朔間零_グラフ_Graceful Punishment.PNG,OK,3,0.086207,0.758621,0.155172,100.759,75.862,71.429,74.975,AAA+,All Round Player,811,45.080600333518625,45.080600333518625,パープルランカー,
30_朔間零_グラフ_It's k(not) lov.PNG,OK,3,0.116279,0.767442,0.116279,100.767,76.744,100.000,81.395,SS,Balanced Player,263,14.619232907170652,14.619232907170652,シルバーランカー,
30_朔間零_グラフ_Joyful×box.PNG,OK,3,0.017341,0.710983,0.271676,100.711,71.098,12.000,59.279,B,Fast Type,1686,93.71873262923846,93.71873262923846,ホワイトランカー,
30_朔間零_グラフ_Rainbow Stairway.png,OK,3,0.035000,0.755000,0.210000,100.755,75.500,28.571,66.114,A+,Fast Type,1465,81.43413007226236,81.43413007226236,ブルーランカー,
30_朔間零_グラフ_The・プリティカルパレード♪.PNG,OK,3,0.065327,0.839196,0.095477,100.839,83.920,81.250,83.386,SS+,Amazing Specialist,143,7.948860478043357,7.948860478043357,ゴールドランカー,
30_朔間零_グラフ_ゴーゴー・キッチン.PNG,OK,3,0.057803,0.855491,0.086705,100.855,85.549,80.000,84.439,SSS,Amazing Specialist,97,5.391884380211229,5.391884380211229,プラチナランカー,
30_朔間零_グラフ_サヨナラ・ヘヴン.png,OK,3,0.130000,0.775000,0.095000,100.775,77.500,84.444,78.889,S+,All Round Player,459,25.514174541411894,25.514174541411894,ブロンズランカー,
30_朔間零_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.034682,0.768786,0.196532,100.769,76.879,30.000,67.503,A+,Fast Type,1386,77.04280155642024,77.04280155642024,グリーンランカー,
30_朔間零_グラフ_僕のウィーク・ポイント.PNG,OK,3,0.098266,0.872832,0.028902,100.873,87.283,45.455,78.917,S+,Amazing Specialist,457,25.403001667593106,25.403001667593106,ブロンズランカー,
30_朔間零_グラフ_熱血☆流星忍法帖.PNG,OK,3,0.034682,0.734104,0.231214,100.734,73.410,26.087,63.946,BBB,Fast Type,1558,86.60366870483602,86.60366870483602,ブルーランカー,
30_朔間零_グラフ_終わらないシンフォニア.PNG,OK,3,0.069767,0.773256,0.156977,100.773,77.326,61.538,74.168,AAA+,Fast Type,889,49.416342412451364,49.416342412451364,パープルランカー,
30CD55D2-2376-4AA8-9EF8-56814A740276.jpeg,OK,3,0.048276,0.772414,0.179310,100.772,77.241,42.424,70.278,AA+,Fast Type,1204,66.9260700389105,66.9260700389105,オレンジランカー,
30E5C26E-1D67-4B04-81BB-C7B41D7A75B9.png,OK,3,0.133333,0.750000,0.116667,100.750,75.000,93.333,78.667,S+,Balanced Player,474,26.34797109505281,26.34797109505281,ブロンズランカー,
315E3E47-A666-4A78-89D5-D1831195EE1D.jpeg,OK,3,0.086758,0.621005,0.292237,100.621,62.100,45.783,58.837,B,Fast Type,1699,94.44135630906058,94.44135630906058,ホワイトランカー,
31_羽風薫_グラフ_BIGBANG REFLECTION!!.png,OK,3,0.080000,0.695000,0.225000,100.695,69.500,52.459,66.092,A+,Fast Type,1466,81.48971650917176,81.48971650917176,ブルーランカー,
31_羽風薫_グラフ_CIVIL WAR.PNG,OK,3,0.030000,0.860000,0.110000,100.860,86.000,42.857,77.371,S,Amazing Specialist,593,32.9627570872707,32.9627570872707,パープルランカー,
31_羽風薫_グラフ_Dear World(3DMV).PNG,OK,3,0.050000,0.845000,0.105000,100.845,84.500,64.516,80.503,SS,Amazing Specialist,328,18.232351306281267,18.232351306281267,シルバーランカー,
31_羽風薫_グラフ_Fight Is Only Fate.png,OK,3,0.065000,0.710000,0.225000,100.710,71.000,44.828,65.766,A,Fast Type,1486,82.60144524735964,82.60144524735964,ブルーランカー,
31_羽風薫_グラフ_Graceful Punishment.PNG,OK,3,0.052023,0.809249,0.138728,100.809,80.925,54.545,75.649,AAA+,Amazing Specialist,757,42.07893274041134,42.07893274041134,パープルランカー,
31_羽風薫_グラフ_It's k(not) lov.PNG,OK,3,0.052023,0.745665,0.202312,100.746,74.566,40.909,67.835,A+,Fast Type,1370,76.15341856586993,76.15341856586993,グリーンランカー,
31_羽風薫_グラフ_Joyful×box.PNG,OK,3,0.040462,0.780347,0.179191,100.780,78.035,36.842,69.796,AA,Fast Type,1249,69.42745969983324,69.42745969983324,オレンジランカー,
31_羽風薫_グラフ_LOUDEST BUGS.png,OK,3,0.090452,0.819095,0.090452,100.819,81.910,100.000,85.528,SSS,Precision Master,66,3.6687048360200114,3.6687048360200114,プラチナランカー,
31_羽風薫_グラフ_Rainbow Stairway.png,OK,3,0.019900,0.626866,0.353234,100.627,62.687,10.667,52.283,C,Fast Type,1778,98.83268482490273,98.83268482490273,ホワイトランカー,
31_羽風薫_グラフ_それは残像の消失店.png,OK,3,0.035000,0.720000,0.245000,100.720,72.000,25.000,62.600,BBB,Fast Type,1602,89.04947192884936,89.04947192884936,ブルーランカー,
31_羽風薫_グラフ_らびゅ&ピース伝説.PNG,OK,3,0.115607,0.820809,0.063584,100.821,82.081,70.968,79.858,S+,Amazing Specialist,383,21.289605336297942,21.289605336297942,ブロンズランカー,
31_羽風薫_グラフ_ゴーゴー・キッチン.PNG,OK,3,0.057803,0.826590,0.115607,100.827,82.659,66.667,79.461,S+,Amazing Specialist,411,22.84602556976098,22.84602556976098,ブロンズランカー,
31_羽風薫_グラフ_サヨナラ・ヘヴン.png,OK,3,0.135000,0.800000,0.065000,100.800,80.000,65.000,77.000,S,Amazing Specialist,625,34.741523068371315,34.741523068371315,パープルランカー,
31_羽風薫_グラフ_スキスキハンター♡(3DMV).PNG,OK,3,0.063218,0.793103,0.143678,100.793,79.310,61.111,75.670,AAA+,Fast Type,752,41.80100055586437,41.80100055586437,パープルランカー,
31_羽風薫_グラフ_プロローグのそのあとへ.png,OK,3,0.075000,0.835000,0.090000,100.835,83.500,90.909,84.982,SSS,Precision Master,84,4.669260700389105,4.669260700389105,プラチナランカー,
31_羽風薫_グラフ_催花雨の片道切符.png,OK,3,0.040000,0.720000,0.240000,100.720,72.000,28.571,63.314,BBB,Fast Type,1584,88.04891606448027,88.04891606448027,ブルーランカー,
31_羽風薫_グラフ_僕の気持ちを描く.png,OK,3,0.045000,0.775000,0.180000,100.775,77.500,40.000,70.000,AA+,Fast Type,1230,68.37131739855475,68.37131739855475,オレンジランカー,
31_羽風薫_グラフ_瞬きSign☆.PNG,OK,3,0.060000,0.830000,0.110000,100.830,83.000,70.588,80.518,SS,Amazing Specialist,325,18.065591995553085,18.065591995553085,シルバーランカー,
31_羽風薫_グラフ_終わらないシンフォニア.PNG,OK,3,0.122093,0.813953,0.063953,100.814,81.395,68.750,78.866,S+,Amazing Specialist,462,25.680933852140075,25.680933852140075,ブロンズランカー,
32_大神晃牙_グラフ_Ai☆$!!.png,OK,3,0.089552,0.761194,0.149254,100.761,76.119,75.000,75.896,AAA+,All Round Player,738,41.02279043913285,41.02279043913285,パープルランカー,
32_大神晃牙_グラフ_BIGBANG REFLECTION!!.png,OK,3,0.104478,0.741294,0.154229,100.741,74.129,80.769,75.457,AAA+,All Round Player,771,42.857142857142854,42.857142857142854,パープルランカー,
32_大神晃牙_グラフ_CIVIL WAR.PNG,OK,3,0.030151,0.854271,0.115578,100.854,85.427,41.379,76.618,S,Amazing Specialist,665,36.964980544747085,36.964980544747085,パープルランカー,
32_大神晃牙_グラフ_Fight Is Only Fate.png,OK,3,0.135000,0.785000,0.080000,100.785,78.500,74.419,77.684,S,All Round Player,557,30.961645358532518,30.961645358532518,パープルランカー,
32_大神晃牙_グラフ_FORBIDDEN RAIN.png,OK,3,0.160000,0.770000,0.070000,100.770,77.000,60.870,73.774,AAA,Slow Type,920,51.139521956642575,51.139521956642575,レッドランカー,
32_大神晃牙_グラフ_LOUDEST BUGS.png,OK,3,0.090000,0.830000,0.080000,100.830,83.000,94.118,85.224,SSS,Precision Master,75,4.1689827682045575,4.1689827682045575,プラチナランカー,
32_大神晃牙_グラフ_The・プリティカルパレード♪.PNG,OK,3,0.165000,0.805000,0.030000,100.805,80.500,30.769,70.554,AA+,Amazing Specialist,1188,66.03668704836019,66.03668704836019,オレンジランカー,
32_大神晃牙_グラフ_きたさいたま2000.PNG,OK,3,0.034884,0.802326,0.162791,100.802,80.233,35.294,71.245,AA+,Amazing Specialist,1128,62.70150083379655,62.70150083379655,オレンジランカー,
32_大神晃牙_グラフ_それは残像の消失店.png,OK,3,0.045000,0.670000,0.285000,100.670,67.000,27.273,59.055,B,Fast Type,1692,94.05225125069482,94.05225125069482,ホワイトランカー,
32_大神晃牙_グラフ_らびゅ&ピース伝説.PNG,OK,3,0.075145,0.791908,0.132948,100.792,79.191,72.222,77.797,S,All Round Player,547,30.405780989438576,30.405780989438576,パープルランカー,
32_大神晃牙_グラフ_ゴーゴー・キッチン.PNG,OK,3,0.034884,0.831395,0.133721,100.831,83.140,41.379,74.787,AAA+,Amazing Specialist,833,46.30350194552529,46.30350194552529,パープルランカー,
32_大神晃牙_グラフ_サヨナラ・ヘヴン.png,OK,3,0.109453,0.791045,0.099502,100.791,79.104,95.238,82.331,SS+,Balanced Player,202,11.22846025569761,11.22846025569761,シルバーランカー,
